Frequency(Hz)	Channel 1(V)	
11.3818	0.000627903	
11.3867	0.00046256	
11.3916	0.000289272	
11.3965	0.000178566	
11.4014	0.000264921	
11.4063	0.000436797	
11.4111	0.000606811	
11.416	0.000751487	
11.4209	0.000859331	
11.4258	0.000923213	
11.4307	0.000939191	
11.4355	0.000906319	
11.4404	0.000826641	
11.4453	0.000705241	
11.4502	0.000550644	
11.4551	0.000377172	
11.46	0.000220792	
11.4648	0.000206032	
11.4697	0.000352809	
11.4746	0.000526387	
11.4795	0.000683752	
11.4844	0.000809338	
11.4893	0.00089421	
11.4941	0.000933027	
11.499	0.000923531	
11.5039	0.000866471	
11.5088	0.000765646	
11.5137	0.000628153	
11.5186	0.000465685	
11.5234	0.000301585	
11.5283	0.000208606	
11.5332	0.000290414	
11.5381	0.000451992	
11.543	0.000614291	
11.5479	0.000752462	
11.5527	0.000854553	
11.5576	0.000913452	
11.5625	0.000925415	
11.5674	0.000889771	
11.5723	0.00080888	
11.5771	0.000688248	
11.582	0.00053715	
11.5869	0.000371878	
11.5918	0.000234137	
11.5967	0.000235639	
11.6016	0.000373768	
11.6064	0.000537335	
11.6113	0.000685647	
11.6162	0.000802805	
11.6211	0.000879851	
11.626	0.000911596	
11.6309	0.000895994	
11.6357	0.000834017	
11.6406	0.000729688	
11.6455	0.000590396	
11.6504	0.000428559	
11.6553	0.000271025	
11.6602	0.000204988	
11.665	0.000310841	
11.6699	0.000475549	
11.6748	0.000635185	
11.6797	0.000768892	
11.6846	0.00086586	
11.6895	0.000919541	
11.6943	0.000926583	
11.6992	0.000886639	
11.7041	0.000802368	
11.709	0.000679604	
11.7139	0.000528152	
11.7188	0.000365715	
11.7236	0.000238395	
11.7285	0.000253262	
11.7334	0.000391984	
11.7383	0.000553043	
11.7432	0.000698555	
11.748	0.000813012	
11.7529	0.000887661	
11.7578	0.000917523	
11.7627	0.000900773	
11.7676	0.000838628	
11.7725	0.00073542	
11.7773	0.000599031	
11.7822	0.000442914	
11.7871	0.0002958	
11.792	0.000236309	
11.7969	0.00032822	
11.8018	0.00048148	
11.8066	0.000633563	
11.8115	0.00076164	
11.8164	0.00085421	
11.8213	0.000904558	
11.8262	0.000909368	
11.8311	0.000868418	
11.8359	0.000784576	
11.8408	0.000664037	
11.8457	0.000517422	
11.8506	0.000364644	
11.8555	0.000255844	
11.8604	0.000282107	
11.8652	0.000415067	
11.8701	0.000568946	
11.875	0.000708153	
11.8799	0.00081711	
11.8848	0.00088703	
11.8896	0.000913	
11.8945	0.000893308	
11.8994	0.000829315	
11.9043	0.000725542	
11.9092	0.000590209	
11.9141	0.000437591	
11.9189	0.000298611	
11.9238	0.000251121	
11.9287	0.000344339	
11.9336	0.000493665	
11.9385	0.000641622	
11.9434	0.000765919	
11.9482	0.000855153	
11.9531	0.000902714	
11.958	0.000905404	
11.9629	0.000863122	
11.9678	0.000778856	
11.9727	0.000658948	
11.9775	0.000514273	
11.9824	0.000365307	
11.9873	0.000262341	
11.9922	0.000289931	
11.9971	0.000419004	
12.002	0.000568758	
12.0068	0.00070427	
12.0117	0.000810004	
12.0166	0.000877252	
12.0215	0.000901217	
12.0264	0.000880321	
12.0313	0.000816069	
12.0361	0.000713167	
12.041	0.000580165	
12.0459	0.000432108	
12.0508	0.000301659	
12.0557	0.000264259	
12.0605	0.000357283	
12.0654	0.000501975	
12.0703	0.000645064	
12.0752	0.000764723	
12.0801	0.000849596	
12.085	0.000893098	
12.0898	0.000892037	
12.0947	0.000846269	
12.0996	0.000758633	
12.1045	0.000635117	
12.1094	0.000485831	
12.1143	0.000329871	
12.1191	0.000220348	
12.124	0.000260579	
12.1289	0.000403327	
12.1338	0.000559241	
12.1387	0.000697414	
12.1436	0.000804338	
12.1484	0.000872211	
12.1533	0.000896715	
12.1582	0.000876571	
12.1631	0.000813513	
12.168	0.000712478	
12.1729	0.000582349	
12.1777	0.000438792	
12.1826	0.000315077	
12.1875	0.000281566	
12.1924	0.00036986	
12.1973	0.000509395	
12.2021	0.000648908	
12.207	0.000766178	
12.2119	0.000849615	
12.2168	0.000892578	
12.2217	0.000891923	
12.2266	0.000847631	
12.2314	0.000762789	
12.2363	0.000643893	
12.2412	0.000502196	
12.2461	0.000359265	
12.251	0.000266946	
12.2559	0.000301529	
12.2607	0.000428642	
12.2656	0.00057433	
12.2705	0.000705785	
12.2754	0.000807926	
12.2803	0.000872243	
12.2852	0.000894067	
12.29	0.000871893	
12.2949	0.000807236	
12.2998	0.000704735	
12.3047	0.00057276	
12.3096	0.000425964	
12.3145	0.000296133	
12.3193	0.000257661	
12.3242	0.000348873	
12.3291	0.000491519	
12.334	0.000632697	
12.3389	0.000750985	
12.3438	0.000835339	
12.3486	0.00087942	
12.3535	0.000880241	
12.3584	0.000837857	
12.3633	0.000755353	
12.3682	0.000639155	
12.373	0.000500309	
12.3779	0.000359722	
12.3828	0.000266825	
12.3877	0.000296067	
12.3926	0.000418079	
12.3975	0.000559968	
12.4023	0.000688476	
12.4072	0.000788413	
12.4121	0.000851297	
12.417	0.000872515	
12.4219	0.000850622	
12.4268	0.000787196	
12.4316	0.000686972	
12.4365	0.000558547	
12.4414	0.000417201	
12.4463	0.000296147	
12.4512	0.000267248	
12.4561	0.000358827	
12.4609	0.000497538	
12.4658	0.000634438	
12.4707	0.000748783	
12.4756	0.000829682	
12.4805	0.00087088	
12.4854	0.000869462	
12.4902	0.000825543	
12.4951	0.000742281	
12.5	0.000626217	
12.5049	0.000488709	
12.5098	0.000351667	
12.5146	0.000266709	
12.5195	0.000303934	
12.5244	0.000427593	
12.5293	0.000568529	
12.5342	0.000695441	
12.5391	0.000793673	
12.5439	0.000854939	
12.5488	0.000874722	
12.5537	0.000851629	
12.5586	0.000787251	
12.5635	0.000686299	
12.5684	0.000557288	
12.5732	0.000415323	
12.5781	0.000293338	
12.583	0.000263676	
12.5879	0.000355472	
12.5928	0.000494384	
12.5977	0.000631323	
12.6025	0.000745698	
12.6074	0.000826726	
12.6123	0.000868217	
12.6172	0.000867292	
12.6221	0.00082408	
12.627	0.000741735	
12.6318	0.000626789	
12.6367	0.000490573	
12.6416	0.000354851	
12.6465	0.000270185	
12.6514	0.000305135	
12.6563	0.000426518	
12.6611	0.000566139	
12.666	0.000692396	
12.6709	0.000790469	
12.6758	0.000852003	
12.6807	0.00087245	
12.6855	0.000850388	
12.6904	0.000787385	
12.6953	0.000688141	
12.7002	0.000561185	
12.7051	0.000421635	
12.71	0.00030186	
12.7148	0.000270634	
12.7197	0.000357502	
12.7246	0.000493037	
12.7295	0.000628066	
12.7344	0.000741412	
12.7393	0.000822019	
12.7441	0.000863547	
12.749	0.000863009	
12.7539	0.000820425	
12.7588	0.000738812	
12.7637	0.000624498	
12.7686	0.000488458	
12.7734	0.000351685	
12.7783	0.000263739	
12.7832	0.000295943	
12.7881	0.00041688	
12.793	0.000556542	
12.7979	0.000682969	
12.8027	0.000781369	
12.8076	0.000843415	
12.8125	0.000864544	
12.8174	0.000843288	
12.8223	0.00078114	
12.8271	0.000682692	
12.832	0.000556318	
12.8369	0.000416899	
12.8418	0.000296585	
12.8467	0.000265217	
12.8516	0.000353315	
12.8564	0.000489906	
12.8613	0.000625721	
12.8662	0.00073979	
12.8711	0.000821124	
12.876	0.00086337	
12.8809	0.000863481	
12.8857	0.000821399	
12.8906	0.000740055	
12.8955	0.000625708	
12.9004	0.000489304	
12.9053	0.000351978	
12.9102	0.000264133	
12.915	0.000298263	
12.9199	0.000421755	
12.9248	0.000564015	
12.9297	0.000693029	
12.9346	0.000793863	
12.9395	0.000857977	
12.9443	0.000880553	
12.9492	0.000859853	
12.9541	0.000797111	
12.959	0.000696715	
12.9639	0.000567009	
12.9688	0.000423434	
12.9736	0.000301131	
12.9785	0.000277728	
12.9834	0.000381089	
12.9883	0.000533991	
12.9932	0.0006874	
12.998	0.000820497	
13.0029	0.000922001	
13.0078	0.000985024	
13.0127	0.00100578	
13.0176	0.000983221	
13.0225	0.000918896	
13.0273	0.000816822	
13.0322	0.000683411	
13.0371	0.000527684	
13.042	0.000362978	
13.0469	0.000217636	
13.0518	0.000179394	
13.0566	0.000280917	
13.0615	0.000410327	
13.0664	0.000523557	
13.0713	0.000607021	
13.0762	0.000654652	
13.0811	0.000664135	
13.0859	0.000636203	
13.0908	0.000574681	
13.0957	0.00048714	
13.1006	0.000387192	
13.1055	0.000301317	
13.1104	0.000275798	
13.1152	0.000334088	
13.1201	0.000437843	
13.125	0.000547946	
13.1299	0.000643707	
13.1348	0.000713788	
13.1396	0.000751591	
13.1445	0.000753821	
13.1494	0.000720084	
13.1543	0.000652895	
13.1592	0.000558071	
13.1641	0.000446188	
13.1689	0.000337533	
13.1738	0.000273881	
13.1787	0.000302473	
13.1836	0.000400739	
13.1885	0.000517818	
13.1934	0.000625716	
13.1982	0.000710321	
13.2031	0.000763599	
13.208	0.000781146	
13.2129	0.000761501	
13.2178	0.000706006	
13.2227	0.00061897	
13.2275	0.00050844	
13.2324	0.000388963	
13.2373	0.000290774	
13.2422	0.000269835	
13.2471	0.000344843	
13.252	0.000461923	
13.2568	0.00057995	
13.2617	0.000679589	
13.2666	0.000750513	
13.2715	0.000786814	
13.2764	0.000785717	
13.2813	0.000747254	
13.2861	0.000674267	
13.291	0.000572763	
13.2959	0.000453293	
13.3008	0.000335945	
13.3057	0.000264222	
13.3105	0.000292224	
13.3154	0.000395215	
13.3203	0.000516781	
13.3252	0.000627964	
13.3301	0.000714766	
13.335	0.000769349	
13.3398	0.000787487	
13.3447	0.000767882	
13.3496	0.000712028	
13.3545	0.000624381	
13.3594	0.00051311	
13.3643	0.000392836	
13.3691	0.000293678	
13.374	0.000271315	
13.3789	0.000345151	
13.3838	0.00046162	
13.3887	0.000579177	
13.3936	0.000678272	
13.3984	0.000748515	
13.4033	0.000783997	
13.4082	0.000781978	
13.4131	0.000742543	
13.418	0.000668613	
13.4229	0.00056633	
13.4277	0.000446553	
13.4326	0.000330286	
13.4375	0.000263179	
13.4424	0.000297935	
13.4473	0.000404813	
13.4521	0.000528279	
13.457	0.000640593	
13.4619	0.00072819	
13.4668	0.00078339	
13.4717	0.000802044	
13.4766	0.000782901	
13.4814	0.000727495	
13.4863	0.000640317	
13.4912	0.000529553	
13.4961	0.000409648	
13.501	0.000309452	
13.5059	0.000281398	
13.5107	0.000348089	
13.5156	0.0004608	
13.5205	0.000576978	
13.5254	0.000675928	
13.5303	0.000746736	
13.5352	0.000783252	
13.54	0.000782598	
13.5449	0.000744763	
13.5498	0.000672575	
13.5547	0.000572048	
13.5596	0.000453759	
13.5645	0.000337797	
13.5693	0.000267123	
13.5742	0.00029444	
13.5791	0.000396022	
13.584	0.000516559	
13.5889	0.000627134	
13.5938	0.000713681	
13.5986	0.000768318	
13.6035	0.000786776	
13.6084	0.000767703	
13.6133	0.000712507	
13.6182	0.000625498	
13.623	0.00051458	
13.6279	0.000393799	
13.6328	0.000292048	
13.6377	0.0002648	
13.6426	0.000335608	
13.6475	0.000451296	
13.6523	0.000569018	
13.6572	0.00066888	
13.6621	0.000740447	
13.667	0.000777811	
13.6719	0.000778217	
13.6768	0.000741714	
13.6816	0.00067115	
13.6865	0.000572534	
13.6914	0.000456394	
13.6963	0.000342513	
13.7012	0.00027222	
13.7061	0.000296162	
13.7109	0.000393805	
13.7158	0.000511587	
13.7207	0.000620324	
13.7256	0.000705715	
13.7305	0.00075978	
13.7354	0.000778217	
13.7402	0.000759661	
13.7451	0.000705525	
13.75	0.000620148	
13.7549	0.000511531	
13.7598	0.000393937	
13.7646	0.000296339	
13.7695	0.000271816	
13.7744	0.000341081	
13.7793	0.000454007	
13.7842	0.00056932	
13.7891	0.000667256	
13.7939	0.000737345	
13.7988	0.000773649	
13.8037	0.000773397	
13.8086	0.000736613	
13.8135	0.000666121	
13.8184	0.000567907	
13.8232	0.000452495	
13.8281	0.000339738	
13.833	0.000271063	
13.8379	0.000296272	
13.8428	0.000393999	
13.8477	0.000511337	
13.8525	0.000619559	
13.8574	0.00070453	
13.8623	0.000758334	
13.8672	0.000776687	
13.8721	0.000758212	
13.877	0.000704279	
13.8818	0.000619148	
13.8867	0.000510666	
13.8916	0.000392804	
13.8965	0.000294003	
13.9014	0.000267488	
13.9063	0.000335753	
13.9111	0.000448543	
13.916	0.000564032	
13.9209	0.000662376	
13.9258	0.000733117	
13.9307	0.000770324	
13.9355	0.000771206	
13.9404	0.000735737	
13.9453	0.000666648	
13.9502	0.000569751	
13.9551	0.000455205	
13.96	0.000341945	
13.9648	0.00026953	
13.9697	0.000288844	
13.9746	0.000382905	
13.9795	0.000498413	
13.9844	0.000605703	
13.9893	0.000690343	
13.9941	0.000744326	
13.999	0.000763329	
14.0039	0.000745934	
14.0088	0.000693455	
14.0137	0.000610067	
14.0186	0.000503495	
14.0234	0.000387488	
14.0283	0.000290016	
14.0332	0.000263516	
14.0381	0.000330509	
14.043	0.00044158	
14.0479	0.000555362	
14.0527	0.000652206	
14.0576	0.000721754	
14.0625	0.000758127	
14.0674	0.000758552	
14.0723	0.000723002	
14.0771	0.000654178	
14.082	0.000557859	
14.0869	0.000444202	
14.0918	0.000332368	
14.0967	0.000262861	
14.1016	0.000286274	
14.1064	0.000382444	
14.1113	0.000498318	
14.1162	0.000605311	
14.1211	0.000689488	
14.126	0.000743052	
14.1309	0.000761772	
14.1357	0.00074426	
14.1406	0.000691817	
14.1455	0.000608566	
14.1504	0.000502114	
14.1553	0.00038598	
14.1602	0.000287724	
14.165	0.000259837	
14.1699	0.000326091	
14.1748	0.000436952	
14.1797	0.000550702	
14.1846	0.000647678	
14.1895	0.000717562	
14.1943	0.000754502	
14.1992	0.000755735	
14.2041	0.000721219	
14.209	0.000653631	
14.2139	0.000558701	
14.2188	0.000446488	
14.2236	0.000335828	
14.2285	0.000266002	
14.2334	0.000286556	
14.2383	0.000379908	
14.2432	0.000494042	
14.248	0.000600061	
14.2529	0.000683817	
14.2578	0.000737422	
14.2627	0.000756593	
14.2676	0.000739902	
14.2725	0.000688604	
14.2773	0.000606771	
14.2822	0.000501945	
14.2871	0.000387506	
14.292	0.000290454	
14.2969	0.000261615	
14.3018	0.000325074	
14.3066	0.000433634	
14.3115	0.000545841	
14.3164	0.000641843	
14.3213	0.000711214	
14.3262	0.000748043	
14.3311	0.000749511	
14.3359	0.000715508	
14.3408	0.000648604	
14.3457	0.00055436	
14.3506	0.000442531	
14.3555	0.000331348	
14.3604	0.000259401	
14.3652	0.000277743	
14.3701	0.000370171	
14.375	0.000483731	
14.3799	0.000589279	
14.3848	0.000672735	
14.3896	0.000726285	
14.3945	0.000745687	
14.3994	0.000729526	
14.4043	0.000679043	
14.4092	0.000598278	
14.4141	0.000494726	
14.4189	0.000381729	
14.4238	0.000286308	
14.4287	0.000259128	
14.4336	0.000323192	
14.4385	0.000431283	
14.4434	0.000542681	
14.4482	0.000637897	
14.4531	0.000706661	
14.458	0.000743131	
14.4629	0.000744525	
14.4678	0.000710746	
14.4727	0.000644373	
14.4775	0.00055098	
14.4824	0.000440367	
14.4873	0.000330879	
14.4922	0.000260961	
14.4971	0.000280109	
14.502	0.0003718	
14.5068	0.000484351	
14.5117	0.000589024	
14.5166	0.000671805	
14.5215	0.000724883	
14.5264	0.000744004	
14.5313	0.00072772	
14.5361	0.000677227	
14.541	0.00059648	
14.5459	0.000492834	
14.5508	0.000379367	
14.5557	0.000282702	
14.5605	0.000253951	
14.5654	0.000317668	
14.5703	0.000425978	
14.5752	0.000537611	
14.5801	0.000633075	
14.585	0.000702148	
14.5898	0.000739012	
14.5947	0.000740874	
14.5996	0.000707598	
14.6045	0.000641688	
14.6094	0.000548589	
14.6143	0.000437872	
14.6191	0.000327453	
14.624	0.000255505	
14.6289	0.000273337	
14.6338	0.000365265	
14.6387	0.000478386	
14.6436	0.00058369	
14.6484	0.000667205	
14.6533	0.000721159	
14.6582	0.000741301	
14.6631	0.000726158	
14.668	0.000676867	
14.6729	0.000597286	
14.6777	0.000494595	
14.6826	0.000381484	
14.6875	0.000283602	
14.6924	0.000251077	
14.6973	0.000311336	
14.7021	0.000418069	
14.707	0.000529107	
14.7119	0.000624525	
14.7168	0.000693966	
14.7217	0.000731555	
14.7266	0.000734451	
14.7314	0.000702468	
14.7363	0.000638043	
14.7412	0.000546536	
14.7461	0.000437369	
14.751	0.000328094	
14.7559	0.000255844	
14.7607	0.00027124	
14.7656	0.000360729	
14.7705	0.000472169	
14.7754	0.000576314	
14.7803	0.000659049	
14.7852	0.000712527	
14.79	0.000732431	
14.7949	0.000717205	
14.7998	0.000667867	
14.8047	0.000588088	
14.8096	0.000484734	
14.8145	0.000369953	
14.8193	0.000268879	
14.8242	0.00023433	
14.8291	0.000297254	
14.834	0.000406851	
14.8389	0.000519658	
14.8438	0.000616253	
14.8486	0.000686646	
14.8535	0.000725135	
14.8584	0.000728947	
14.8633	0.000697895	
14.8682	0.000634361	
14.873	0.000543579	
14.8779	0.000434731	
14.8828	0.000324886	
14.8877	0.00025064	
14.8926	0.000264156	
14.8975	0.000353315	
14.9023	0.000464934	
14.9072	0.000569442	
14.9121	0.000652746	
14.917	0.000707046	
14.9219	0.000728047	
14.9268	0.000714198	
14.9316	0.000666514	
14.9365	0.00058867	
14.9414	0.000487563	
14.9463	0.000375378	
14.9512	0.000276866	
14.9561	0.000242033	
14.9609	0.000300816	
14.9658	0.000406906	
14.9707	0.000517543	
14.9756	0.000612845	
14.9805	0.000682545	
14.9854	0.00072079	
14.9902	0.000724701	
14.9951	0.00069399	
15	0.000630917	
15.0049	0.000540548	
15.0098	0.00043177	
15.0146	0.000321087	
15.0195	0.000244433	
15.0244	0.00025574	
15.0293	0.000344488	
15.0342	0.000456131	
15.0391	0.000560718	
15.0439	0.000644207	
15.0488	0.000698853	
15.0537	0.000720381	
15.0586	0.000707226	
15.0635	0.000660354	
15.0684	0.000583352	
15.0732	0.000482955	
15.0781	0.000371045	
15.083	0.000271836	
15.0879	0.00023545	
15.0928	0.000293563	
15.0977	0.000399412	
15.1025	0.000509741	
15.1074	0.000604743	
15.1123	0.000674243	
15.1172	0.000712436	
15.1221	0.000716455	
15.127	0.00068599	
15.1318	0.00062326	
15.1367	0.000533255	
15.1416	0.000424751	
15.1465	0.000314142	
15.1514	0.000237753	
15.1563	0.000250743	
15.1611	0.000341096	
15.166	0.000453384	
15.1709	0.000558136	
15.1758	0.000641618	
15.1807	0.000696216	
15.1855	0.000717697	
15.1904	0.000704486	
15.1953	0.000657495	
15.2002	0.000580205	
15.2051	0.000479152	
15.21	0.000365831	
15.2148	0.000263929	
15.2197	0.000225033	
15.2246	0.000284187	
15.2295	0.000391893	
15.2344	0.000503576	
15.2393	0.0005996	
15.2441	0.000669968	
15.249	0.000708958	
15.2539	0.000713717	
15.2588	0.000683908	
15.2637	0.000621672	
15.2686	0.000531856	
15.2734	0.000422943	
15.2783	0.000310705	
15.2832	0.000230771	
15.2881	0.000241113	
15.293	0.000331721	
15.2979	0.000444786	
15.3027	0.000550245	
15.3076	0.000634398	
15.3125	0.000689675	
15.3174	0.000711849	
15.3223	0.000699319	
15.3271	0.00065294	
15.332	0.000576096	
15.3369	0.000475157	
15.3418	0.000361306	
15.3467	0.000257749	
15.3516	0.000217003	
15.3564	0.000276843	
15.3613	0.000385792	
15.3662	0.000498355	
15.3711	0.000595048	
15.376	0.000666	
15.3809	0.000705526	
15.3857	0.000710756	
15.3906	0.000681296	
15.3955	0.000619184	
15.4004	0.000529089	
15.4053	0.000419158	
15.4102	0.000304493	
15.415	0.000220318	
15.4199	0.000229053	
15.4248	0.000321845	
15.4297	0.00043701	
15.4346	0.000544089	
15.4395	0.000629598	
15.4443	0.00068608	
15.4492	0.000709328	
15.4541	0.000697695	
15.459	0.000651937	
15.4639	0.000575257	
15.4688	0.000473683	
15.4736	0.000357659	
15.4785	0.000248873	
15.4834	0.000200851	
15.4883	0.000260045	
15.4932	0.000371361	
15.498	0.000486011	
15.5029	0.00058446	
15.5078	0.000657006	
15.5127	0.000698031	
15.5176	0.000704659	
15.5225	0.000676424	
15.5273	0.000615233	
15.5322	0.000525513	
15.5371	0.000414928	
15.542	0.000297497	
15.5469	0.000206948	
15.5518	0.000211416	
15.5566	0.000305887	
15.5615	0.000422977	
15.5664	0.000531465	
15.5713	0.000618125	
15.5762	0.000675652	
15.5811	0.00069988	
15.5859	0.000689129	
15.5908	0.000644063	
15.5957	0.000567711	
15.6006	0.000465775	
15.6055	0.000348008	
15.6104	0.000234745	
15.6152	0.000181431	
15.6201	0.000243349	
15.625	0.000358299	
15.6299	0.000475031	
15.6348	0.000574743	
15.6396	0.000648155	
15.6445	0.000689817	
15.6494	0.000696882	
15.6543	0.000668839	
15.6592	0.000607469	
15.6641	0.00051695	
15.6689	0.000404431	
15.6738	0.000282796	
15.6787	0.000184883	
15.6836	0.000189429	
15.6885	0.000291014	
15.6934	0.000412558	
15.6982	0.000523673	
15.7031	0.000612078	
15.708	0.000670853	
15.7129	0.000695962	
15.7178	0.000685734	
15.7227	0.00064075	
15.7275	0.000563857	
15.7324	0.000460364	
15.7373	0.000339101	
15.7422	0.000218203	
15.7471	0.00015508	
15.752	0.000221927	
15.7568	0.000343245	
15.7617	0.000463829	
15.7666	0.000566117	
15.7715	0.000641426	
15.7764	0.00068451	
15.7813	0.000692546	
15.7861	0.000664935	
15.791	0.000603246	
15.7959	0.000511228	
15.8008	0.000395057	
15.8057	0.00026498	
15.8105	0.000147749	
15.8154	0.000144968	
15.8203	0.000260362	
15.8252	0.000389979	
15.8301	0.000505859	
15.835	0.000597565	
15.8398	0.000658859	
15.8447	0.000685932	
15.8496	0.000677123	
15.8545	0.000632867	
15.8594	0.000555653	
15.8643	0.000449984	
15.8691	0.00032257	
15.874	0.000184536	
15.8789	8.37389e-005	
15.8838	0.000168195	
15.8887	0.000304916	
15.8936	0.000432373	
15.8984	0.00053843	
15.9033	0.000616204	
15.9082	0.000661114	
15.9131	0.000670593	
15.918	0.000644083	
15.9229	0.000583027	
15.9277	0.000490769	
15.9326	0.000372398	
15.9375	0.000234585	
15.9424	8.66738e-005	
15.9473	7.71731e-005	
15.9521	0.000224345	
15.957	0.000361643	
15.9619	0.000479365	
15.9668	0.000570898	
15.9717	0.000631256	
15.9766	0.000657225	
15.9814	0.000647512	
15.9863	0.000602847	
15.9912	0.000525995	
15.9961	0.000421804	
16.001	0.000297663	
16.0059	0.000167471	
16.0107	9.639e-005	
16.0156	0.000190566	
16.0205	0.000321314	
16.0254	0.00044239	
16.0303	0.000542306	
16.0352	0.000614741	
16.04	0.000655983	
16.0449	0.000664733	
16.0498	0.000642287	
16.0547	0.000592911	
16.0596	0.000524567	
16.0645	0.000450364	
16.0693	0.000390446	
16.0742	0.000369064	
16.0791	0.000397045	
16.084	0.000459282	
16.0889	0.00053167	
16.0938	0.000596474	
16.0986	0.000644179	
16.1035	0.000672569	
16.1084	0.000687081	
16.1133	0.000701912	
16.1182	0.000739133	
16.123	0.000821448	
16.1279	0.000960511	
16.1328	0.00115254	
16.1377	0.00138413	
16.1426	0.00163905	
16.1475	0.00190131	
16.1523	0.00215609	
16.1572	0.00239	
16.1621	0.00259127	
16.167	0.00274997	
16.1719	0.00285832	
16.1768	0.00291091	
16.1816	0.00290489	
16.1865	0.00284006	
16.1914	0.00271888	
16.1963	0.00254639	
16.2012	0.00233006	
16.2061	0.00207959	
16.2109	0.0018068	
16.2158	0.00152566	
16.2207	0.00125274	
16.2256	0.00100845	
16.2305	0.000818092	
16.2354	0.000707705	
16.2402	0.000684923	
16.2451	0.000723425	
16.25	0.000783323	
16.2549	0.000835685	
16.2598	0.000865821	
16.2646	0.000868815	
16.2695	0.000845996	
16.2744	0.000803004	
16.2793	0.000748675	
16.2842	0.000694019	
16.2891	0.000650467	
16.2939	0.000626716	
16.2988	0.000625088	
16.3037	0.000640495	
16.3086	0.000663435	
16.3135	0.000684256	
16.3184	0.000695813	
16.3232	0.000694335	
16.3281	0.000679405	
16.333	0.000653671	
16.3379	0.000622409	
16.3428	0.00059273	
16.3477	0.000572043	
16.3525	0.000565619	
16.3574	0.000574269	
16.3623	0.000593964	
16.3672	0.000617784	
16.3721	0.000638531	
16.377	0.000650526	
16.3818	0.000650419	
16.3867	0.000637454	
16.3916	0.000613522	
16.3965	0.000583087	
16.4014	0.000552848	
16.4063	0.000530648	
16.4111	0.00052317	
16.416	0.000532957	
16.4209	0.000556994	
16.4258	0.000588246	
16.4307	0.000618585	
16.4355	0.000640984	
16.4404	0.000650514	
16.4453	0.000644678	
16.4502	0.000623523	
16.4551	0.000589764	
16.46	0.000548946	
16.4648	0.000509439	
16.4697	0.00048151	
16.4746	0.000474217	
16.4795	0.000490637	
16.4844	0.000525769	
16.4893	0.000569683	
16.4941	0.000612063	
16.499	0.000644638	
16.5039	0.000661798	
16.5088	0.000660581	
16.5137	0.000640605	
16.5186	0.000604128	
16.5234	0.000556298	
16.5283	0.000505518	
16.5332	0.000463423	
16.5381	0.000442712	
16.543	0.000451115	
16.5479	0.000485727	
16.5527	0.000535264	
16.5576	0.000586915	
16.5625	0.000630335	
16.5674	0.00065843	
16.5723	0.000667093	
16.5771	0.000654916	
16.582	0.000623117	
16.5869	0.000575684	
16.5918	0.000519786	
16.5967	0.000466292	
16.6016	0.000429264	
16.6064	0.000421472	
16.6113	0.000445888	
16.6162	0.000493046	
16.6211	0.000548433	
16.626	0.000599377	
16.6309	0.000636935	
16.6357	0.0006556	
16.6406	0.000652801	
16.6455	0.000628673	
16.6504	0.000586093	
16.6553	0.000531032	
16.6602	0.000473207	
16.665	0.000426482	
16.6699	0.000406334	
16.6748	0.000421223	
16.6797	0.000465227	
16.6846	0.000523386	
16.6895	0.000581081	
16.6943	0.000627603	
16.6992	0.000656044	
16.7041	0.000662624	
16.709	0.000646304	
16.7139	0.000608699	
16.7188	0.000554306	
16.7236	0.000491125	
16.7285	0.000431648	
16.7334	0.000392771	
16.7383	0.000389756	
16.7432	0.000424025	
16.748	0.000481693	
16.7529	0.000545401	
16.7578	0.000601728	
16.7627	0.000641822	
16.7676	0.000660436	
16.7725	0.000655235	
16.7773	0.00062653	
16.7822	0.000577335	
16.7871	0.00051381	
16.792	0.000446256	
16.7969	0.000390415	
16.8018	0.000365687	
16.8066	0.000383457	
16.8115	0.000435397	
16.8164	0.000502323	
16.8213	0.000567458	
16.8262	0.000619527	
16.8311	0.000651603	
16.8359	0.000660012	
16.8408	0.000643811	
16.8457	0.000604674	
16.8506	0.00054712	
16.8555	0.000479208	
16.8604	0.000413861	
16.8652	0.000369593	
16.8701	0.000364547	
16.875	0.000401079	
16.8799	0.000463084	
16.8848	0.00053114	
16.8896	0.00059102	
16.8945	0.000633693	
16.8994	0.00065392	
16.9043	0.000649421	
16.9092	0.000620574	
16.9141	0.000570477	
16.9189	0.000505415	
16.9238	0.000435987	
16.9287	0.000378691	
16.9336	0.000354296	
16.9385	0.000374762	
16.9434	0.00043034	
16.9482	0.000500408	
16.9531	0.000567742	
16.958	0.000621051	
16.9629	0.000653471	
16.9678	0.000661382	
16.9727	0.000643885	
16.9775	0.000602705	
16.9824	0.000542455	
16.9873	0.000471431	
16.9922	0.000403224	
16.9971	0.000357932	
17.002	0.000355505	
17.0068	0.00039757	
17.0117	0.000465572	
17.0166	0.000538832	
17.0215	0.000602896	
17.0264	0.000648757	
17.0313	0.000671188	
17.0361	0.000667859	
17.041	0.000639023	
17.0459	0.00058754	
17.0508	0.000519279	
17.0557	0.000444162	
17.0605	0.000378063	
17.0654	0.00034289	
17.0703	0.000354971	
17.0752	0.000407266	
17.0801	0.000477677	
17.085	0.000547046	
17.0898	0.000603053	
17.0947	0.000638357	
17.0996	0.000649079	
17.1045	0.000634146	
17.1094	0.000595118	
